id,fdc_id,nutrient_id,amount,data_points,derivation_id,component,unit,data_type,food_item,food_category_id,publication_date
8514045,746759,1300,0.069,4.0,1.0,SFA 17:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514009,746759,1008,155.0,,49.0,Energy,KCAL,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514040,746759,1263,0.005,4.0,1.0,SFA 12:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514018,746759,1311,0.022,4.0,1.0,PUFA 18:2 CLAs,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514052,746759,1110,0.0,,4.0,"Vitamin D (D2 + D3), International Units",IU,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514071,746759,2016,0.281,,4.0,PUFA 18:2 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514001,746759,1267,0.004,4.0,1.0,SFA 20:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514024,746759,1062,648.0,,49.0,Energy,kJ,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514022,746759,1003,22.8,24.0,1.0,Protein,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514031,746759,1303,0.015,4.0,1.0,TFA 16:1 t,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514072,746759,2018,0.009,,4.0,PUFA 18:3 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514014,746759,1103,21.3,2.0,1.0,"Selenium, Se",UG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514048,746759,1166,0.202,4.0,1.0,Riboflavin,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514035,746759,1329,0.276,,4.0,"Fatty acids, total trans-monoenoic",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514056,746759,1128,0.0,4.0,1.0,"Tocotrienol, alpha",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514042,746759,1272,0.0,4.0,1.0,PUFA 22:6 n-3 (DHA),G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514026,746759,1090,11.3,2.0,1.0,"Magnesium, Mg",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514012,746759,1092,282.0,2.0,1.0,"Potassium, K",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514020,746759,1314,0.211,4.0,1.0,MUFA 16:1 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514069,746759,2010,0.054,,4.0,MUFA 17:1 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514017,746759,1306,0.03,4.0,1.0,TFA 18:2 t not further defined,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514060,746759,1111,0.0,1.0,1.0,Vitamin D2 (ergocalciferol),UG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514034,746759,1323,0.054,4.0,1.0,MUFA 17:1,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513995,746759,1175,0.575,4.0,1.0,Vitamin B-6,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514074,746759,2022,0.048,,4.0,PUFA 20:4c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514005,746759,1293,0.364,,4.0,"Fatty acids, total polyunsaturated",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513998,746759,1262,0.006,4.0,1.0,SFA 10:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514002,746759,1271,0.048,4.0,1.0,PUFA 20:4,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514055,746759,1127,0.0,4.0,1.0,"Tocopherol, delta",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514027,746759,1091,206.0,2.0,1.0,"Phosphorus, P",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513994,746759,1170,0.36,1.0,1.0,Pantothenic acid,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514008,746759,1005,0.0,,4.0,"Carbohydrate, by difference",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514004,746759,1292,2.71,,4.0,"Fatty acids, total monounsaturated",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514076,746759,2024,0.008,,4.0,PUFA 22:5 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514039,746759,1258,2.56,,4.0,"Fatty acids, total saturated",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514033,746759,1316,0.259,4.0,1.0,"PUFA 18:2 n-6 c,c",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514041,746759,1264,0.168,4.0,1.0,SFA 14:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514073,746759,2020,0.013,,4.0,PUFA 20:3 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514065,746759,1195,44.0,1.0,1.0,"Choline, from phosphocholine",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514006,746759,1299,0.027,4.0,1.0,SFA 15:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513999,746759,1265,1.5,4.0,1.0,SFA 16:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514025,746759,1089,1.9,2.0,1.0,"Iron, Fe",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514047,746759,1165,0.053,1.0,1.0,Thiamin,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514067,746759,1330,0.03,,4.0,"Fatty acids, total trans-dienoic",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513993,746759,1167,6.88,4.0,1.0,Niacin,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514063,746759,1194,0.7,1.0,1.0,"Choline, free",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514070,746759,2012,0.011,,4.0,MUFA 20:1 c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514011,746759,1087,15.0,2.0,1.0,"Calcium, Ca",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514059,746759,1131,0.0,4.0,1.0,"Tocotrienol, delta",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514029,746759,1098,0.043,2.0,1.0,"Copper, Cu",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514046,746759,1301,0.004,4.0,1.0,SFA 24:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514023,746759,1007,1.01,24.0,1.0,Ash,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514061,746759,1113,0.26,1.0,1.0,25-hydroxycholecalciferol,UG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514062,746759,1199,5.2,1.0,1.0,"Choline, from sphingomyelin",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514075,746759,2023,0.003,,4.0,PUFA 20:5c,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514038,746759,1257,0.306,,4.0,"Fatty acids, total trans",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514019,746759,1313,0.001,4.0,1.0,"PUFA 20:2 n-6 c,c",G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514016,746759,1304,0.261,4.0,1.0,TFA 18:1 t,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514010,746759,1051,69.9,24.0,1.0,Water,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8513997,746759,1198,10.0,1.0,1.0,Betaine,MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514000,746759,1266,0.773,4.0,1.0,SFA 18:0,G,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514053,746759,1125,0.0,4.0,1.0,"Tocopherol, beta",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
8514066,746759,1197,5.7,1.0,1.0,"Choline, from glycerophosphocholine",MG,foundation_food,"Beef, loin, top loin steak, boneless, lip-on, separable lean only, trimmed to 1/8"" fat, choice, raw",13.0,12/16/2019
